game_number,x1,x2,x3,x4,x5,x6,y
BT_205431042_24_M_PlayerNmber2.csv,2.4557,1.0,2,8,4,41.619514,0
BT_205431042_24_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,41.619514,1
BT_205431042_24_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,41.619514,0
BT_205431042_24_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,41.619514,1
BT_318651585_21_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.0183,0.0,1,6,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,3.544,1.0,2,11,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,3.544,0.0,2,11,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,3.544,0.0,2,11,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.9756,0.0,1,9,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,1.8743,0.0,1,10,3,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4557,1.0,2,8,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,31.963366,1
BT_318651585_21_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,31.963366,1
BT_206220030_24_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,28.642292,0
BT_206220030_24_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,28.642292,0
BT_206220030_24_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.0183,0.0,1,6,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,3.544,1.0,2,11,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,3.544,0.0,2,11,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,3.544,0.0,2,11,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,28.642292,0
BT_206220030_24_F_PlayerNmber2.csv,2.9756,0.0,1,9,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,1.8743,0.0,1,10,3,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4557,1.0,2,8,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,28.642292,0
BT_206220030_24_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,28.642292,1
BT_206220030_24_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,28.642292,1
BT_203370150_27_M_PlayerNmber2.csv,1.7246,1.0,0,12,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,1.7246,1.0,0,12,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0975,1.0,0,12,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0975,1.0,0,12,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0975,0.0,0,12,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0975,0.0,0,12,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3319,1.0,1,14,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3319,1.0,1,14,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3319,1.0,1,14,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3319,0.0,1,14,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3319,0.0,1,14,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3319,0.0,1,14,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3755,1.0,2,9,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3755,1.0,2,9,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3755,0.0,2,9,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3755,0.0,2,9,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.3755,0.0,2,9,5,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0183,1.0,1,6,3,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0183,1.0,1,6,3,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.0183,0.0,1,6,3,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,3.544,1.0,2,11,3,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,3.544,0.0,2,11,3,7.5005426,0
BT_203370150_27_M_PlayerNmber2.csv,3.544,0.0,2,11,3,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.9756,1.0,1,9,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.9756,1.0,1,9,4,7.5005426,0
BT_203370150_27_M_PlayerNmber2.csv,2.9756,1.0,1,9,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.9756,0.0,1,9,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4123,1.0,2,13,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4123,1.0,2,13,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,7.5005426,0
BT_203370150_27_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,1.8743,1.0,1,10,3,7.5005426,0
BT_203370150_27_M_PlayerNmber2.csv,1.8743,1.0,1,10,3,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,1.8743,0.0,1,10,3,7.5005426,0
BT_203370150_27_M_PlayerNmber2.csv,2.4557,1.0,2,8,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,7.5005426,1
BT_203370150_27_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,7.5005426,0
BT_203370150_27_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,7.5005426,1
BT_315340356_22_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,10.727849,0
BT_315340356_22_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,10.727849,0
BT_315340356_22_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.0183,0.0,1,6,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,3.544,1.0,2,11,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,3.544,0.0,2,11,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,3.544,0.0,2,11,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,10.727849,0
BT_315340356_22_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.9756,0.0,1,9,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,1.8743,0.0,1,10,3,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4557,1.0,2,8,4,10.727849,0
BT_315340356_22_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,10.727849,0
BT_315340356_22_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,10.727849,1
BT_315340356_22_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,10.727849,1
BT_203260021_25_M_PlayerNmber2.csv,1.7246,1.0,0,12,5,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,1.7246,1.0,0,12,5,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.0975,1.0,0,12,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.0975,1.0,0,12,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.0975,0.0,0,12,4,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.0975,0.0,0,12,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.3319,1.0,1,14,6,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3319,1.0,1,14,6,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3319,1.0,1,14,6,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.3319,0.0,1,14,6,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.3319,0.0,1,14,6,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3319,0.0,1,14,6,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.3755,1.0,2,9,5,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3755,1.0,2,9,5,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3755,0.0,2,9,5,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3755,0.0,2,9,5,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.3755,0.0,2,9,5,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.0183,1.0,1,6,3,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.0183,1.0,1,6,3,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.0183,0.0,1,6,3,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,3.544,1.0,2,11,3,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,3.544,0.0,2,11,3,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,3.544,0.0,2,11,3,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.9756,1.0,1,9,4,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.9756,1.0,1,9,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.9756,1.0,1,9,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.9756,0.0,1,9,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.4123,1.0,2,13,6,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.4123,1.0,2,13,6,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.4123,0.0,2,13,6,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,1.8743,1.0,1,10,3,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,1.8743,1.0,1,10,3,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,1.8743,0.0,1,10,3,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.4557,1.0,2,8,4,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,32.881123,1
BT_203260021_25_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,32.881123,0
BT_203260021_25_M_PlayerNmber2.csv,2.4557,0.0,2,8,4,32.881123,0
BT_326866829_22_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,36.54362,0
BT_326866829_22_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,36.54362,0
BT_326866829_22_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.0183,0.0,1,6,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,3.544,1.0,2,11,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,3.544,0.0,2,11,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,3.544,0.0,2,11,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,36.54362,0
BT_326866829_22_F_PlayerNmber2.csv,2.9756,0.0,1,9,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,36.54362,0
BT_326866829_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,36.54362,0
BT_326866829_22_F_PlayerNmber2.csv,1.8743,0.0,1,10,3,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4557,1.0,2,8,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,36.54362,1
BT_326866829_22_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,36.54362,0
BT_326866829_22_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,36.54362,1
BT_315770636_23_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,1.7246,1.0,0,12,5,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,1.7246,0.0,0,12,5,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.0975,1.0,0,12,4,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.0975,0.0,0,12,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.3319,1.0,1,14,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.3319,0.0,1,14,6,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.3755,1.0,2,9,5,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.3755,0.0,2,9,5,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.0183,1.0,1,6,3,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.0183,0.0,1,6,3,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,3.544,1.0,2,11,3,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,3.544,0.0,2,11,3,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,3.544,0.0,2,11,3,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.9756,1.0,1,9,4,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.9756,0.0,1,9,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.4123,1.0,2,13,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.4123,0.0,2,13,6,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,1.8743,1.0,1,10,3,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,1.8743,0.0,1,10,3,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.4557,1.0,2,8,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,34.267452,1
BT_315770636_23_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,34.267452,0
BT_315770636_23_F_PlayerNmber2.csv,2.4557,0.0,2,8,4,34.267452,0
BT_311241855_25_M_PlayerNmber2.csv,1.7246,1.0,0,12,5,-7.8152924,1
BT_311241855_25_M_PlayerNmber2.csv,1.7246,1.0,0,12,5,-7.8152924,1
BT_311241855_25_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,-7.8152924,1
BT_311241855_25_M_PlayerNmber2.csv,1.7246,0.0,0,12,5,-7.8152924,1
